%time,field.DevID,field.MsgID,field.Data,field.Time
1495802651434866825,10,5,136,1495802651.43
1495802651434931428,10,3,136,1495802651.43
1495802651484958040,10,5,136,1495802651.48
1495802651484988980,10,3,136,1495802651.48
1495802651536406689,10,5,136,1495802651.53
1495802651537835642,10,3,136,1495802651.53
1495802651585426331,10,5,136,1495802651.58
1495802651585448471,10,3,136,1495802651.58
1495802651636680964,10,5,136,1495802651.63
1495802651636740329,10,3,136,1495802651.63
1495802651685290707,10,5,136,1495802651.68
1495802651685760460,10,3,136,1495802651.68
1495802651734288070,10,5,136,1495802651.73
1495802651734556610,10,3,-93,1495802651.73
1495802651783716145,10,5,136,1495802651.78
1495802651786180003,10,3,-107,1495802651.78
1495802651833763708,10,5,136,1495802651.83
1495802651834143924,10,3,-122,1495802651.83
1495802651883425679,10,5,136,1495802651.88
1495802651884137780,10,3,103,1495802651.88
1495802651934629536,10,5,136,1495802651.93
1495802651934953390,10,3,118,1495802651.93
1495802651983786346,10,5,136,1495802651.98
1495802651984060613,10,3,105,1495802651.98
1495802652036629940,10,5,136,1495802652.03
1495802652036689025,10,3,136,1495802652.03
1495802652085086520,10,5,136,1495802652.08
1495802652085699307,10,3,136,1495802652.08
1495802652135085335,10,5,136,1495802652.13
1495802652135115366,10,3,136,1495802652.13
1495802652185439433,10,5,136,1495802652.18
1495802652185502500,10,3,136,1495802652.18
1495802652233246979,10,5,136,1495802652.23
1495802652236227177,10,3,136,1495802652.23
1495802652285117752,10,5,136,1495802652.28
1495802652285153371,10,3,136,1495802652.28
1495802652333972220,10,5,136,1495802652.33
1495802652334243623,10,3,136,1495802652.33
1495802652385339227,10,5,136,1495802652.38
